id,title,category,source_name,published_at,bias_score
310bf489153d,"Fue el primero en arrebartar una gubernatura al viejo PRI y ahora es acusado por “huachicol”, la historia de Ernesto Ruffo Appel",politica,Infobae México,2026-07-17T01:56:10+00:00,0
d9d9e5579357,Trofeo del Mundial llegará con estilo en un baúl de Louis Vuitton hecho a medida,deportes,El Economista,2026-07-17T01:56:09+00:00,15
e6aa8517ef83,Banco Base continúa con su plan de inversión hacia los próximos tres años,economia,El Economista,2026-07-17T01:52:39+00:00,5
7b21e63a1c6d,"SpaceX cancela la primera prueba, tras salir a la bolsa",tecnologia,DW Español,2026-07-17T01:49:00+00:00,0
e612b42c8836,Alcaldía Cuauhtémoc entrega rehabilitación de Plaza Popocatépetl en la  colonia Hipódromo Condesa; no había sido atendida durante 40 años,politica,El Universal,2026-07-17T01:46:51+00:00,5
590eb1d9eea1,Crea tu propio amuleto verde; guía paso a paso  para sembrar tréboles de cuatro hojas en casa,sociedad,El Universal,2026-07-17T01:44:52+00:00,0
98c014cf0267,Trump pone en duda la integridad del sistema electoral y denuncia interferencia masiva de China,politica,Aristegui Noticias,2026-07-17T01:43:56+00:00,-35
f1f9c375f870,SEP publica la LISTA SUGERIDA de útiles escolares 2026-2027: ¿qué necesitas comprar realmente?,sociedad,El Informador (GDL),2026-07-17T01:40:00+00:00,0
fff813c79242,Previsiones de Netflix decepcionan a Wall Street y se desploman sus acciones,economia,El Economista,2026-07-17T01:36:28+00:00,0
e505e886407b,"Veracruz elevará a 7,000 pesos el pago por tonelada de maíz",economia,El Economista,2026-07-17T01:35:27+00:00,0
841bfb1c0e99,"Protección Civil, Segiagua y la UNAM analizan grieta en avenida Loreto Fabela, en la GAM; no responde a una sola causa, aseguran",sociedad,El Universal,2026-07-17T01:32:43+00:00,0
3578dd951cec,¿Dónde ver en streaming “Demon Slayer: Castillo Infinito”?; esta es la fecha de estreno,sociedad,El Universal,2026-07-17T01:31:27+00:00,0
ecfb06ce728a,Ajustan dinero que partidos en Guanajuato pueden recibir de simpatizantes y militantes,politica,Periódico AM (León),2026-07-17T01:25:22+00:00,0
f3c33498b147,"Detienen a Thompson, socio de Ingemar",politica,Reforma,2026-07-17T01:21:51+00:00,0
af2dcab8a7ad,"Siguen las burlas contra Pedro Sola, Eugenio Derbez lanza cómico video contra el presentador",sociedad,Infobae México,2026-07-17T01:20:50+00:00,0
68b34553f8bb,Exclusivo: Rayados llega a un acuerdo de palabra por Orbelín Pineda,deportes,Periódico AM (León),2026-07-17T01:19:11+00:00,0
a375a9d58a26,Yucatán acerca financiamiento al sector turístico,economia,El Economista,2026-07-17T01:17:04+00:00,0
c3b42e707e46,Conductor de taxi por aplicación es vinculado a proceso por violar a pasajera que se quedó dormida,sociedad,Infobae México,2026-07-17T01:16:07+00:00,0
29a355b52c74,Beca Rita Cetina: ¿Cuándo llega el apoyo para útiles y uniformes escolares?,sociedad,El Informador (GDL),2026-07-17T01:16:00+00:00,0
032a6b934a64,Aumentan empleos del sector primario en Morelos,economia,El Economista,2026-07-17T01:14:09+00:00,0
8bf8721caf37,"En plena tensión por el T-MEC, Roberto Velasco viaja a Canadá para apuntalar la relación bilateral",politica,Infobae México,2026-07-17T00:59:08+00:00,0
d932ef66463a,"Detienen a mujer por atacar con ácido a joven en Celaya, Guanajuato; es vinculada a proceso por tentativa de feminicidio",sociedad,El Universal,2026-07-17T00:58:04+00:00,0
b05c6ec24f2e,"Sargazo, falta de vuelos y crisis global rompen la promesa de turismo mundialista en el Caribe mexicano",economia,Aristegui Noticias,2026-07-17T00:55:43+00:00,0
7c8d8a5b68e9,¿Cuánto dinero dejó el Mundial 2026 en México?,economia,El Economista,2026-07-17T00:53:27+00:00,10
89fcf77fe644,La nueva especie de mono con labios naranjas que fue descubierta en el corazón de África,internacional,BBC News Mundo,2026-07-17T00:45:56+00:00,0
68efcb940607,Conductor de plataforma de Sinaloa es detenido en Sonora; era buscado por homicidio,sociedad,El Universal,2026-07-17T00:37:26+00:00,0
facc5649b9b0,"Jugadores de España entrenan, de cara a la final del Mundial 2026, con aire catalogado como ‘insalubre’ en Nueva Jersey",deportes,Periódico AM (León),2026-07-17T00:36:29+00:00,10
76951aab83d7,Liga MX: Necaxa vs Atlante EN VIVO Sigue aquí el MINUTO A MINUTO del partido | Apertura 2026,deportes,El Universal,2026-07-17T00:35:37+00:00,0
183ed76c7f61,Siria: el desafío de recuperar el turismo tras 14 años de guerra,economia,France24 Español,2026-07-17T00:34:27+00:00,5
1d2713ff4315,"Quién es Hernán Crespo, leyenda argentina que llega como técnico del Atlas",deportes,Infobae México,2026-07-17T00:31:27+00:00,0
63e0ab0bb1f4,Detiene Marina a presunto líder de huachicol en Edomex,sociedad,Aristegui Noticias,2026-07-17T00:20:20+00:00,-10
57729875f1bf,Aficionados convocan a no acudir a partidos de la Jornada 1 por desaparición del descenso,deportes,Infobae México,2026-07-17T00:19:33+00:00,-20
dd7448ca66ac,"Vinculan a proceso a ""El Kino"" acusado de homicidio en Edomex; es hermano de Nancy Gómez, exalcaldesa morenista de Chicoloapan",politica,El Universal,2026-07-17T00:18:19+00:00,0
ec35605ea5fc,"Más anuncios, deportes y eventos en vivo: así perfila Netflix el futuro de su catálogo",tecnologia,Expansión,2026-07-17T00:14:11+00:00,5
2422d9d1d75c,Mundial 2026 incumplió expectativas económicas y de turismo: Deloitte,economia,El Economista,2026-07-17T00:13:21+00:00,-5
f2dfb5f806e8,MICGénero 2026 apuesta por la equidad con 25 filmes dirigidos por mujeres: recupera la obra de Susan Sontag,sociedad,Infobae México,2026-07-17T00:13:11+00:00,-25
964da43438ea,Subastan la camiseta que usó Pelé en la final de 1958 en 4.9 millones de dólares,deportes,Aristegui Noticias,2026-07-17T00:12:33+00:00,0
c94d10a96d39,Healthy People anuncia a ‘Trinca de Mi Vida FC’… que jugará en Abasolo,deportes,Periódico AM (León),2026-07-17T00:00:23+00:00,0
f6a5df354702,GMC Hummer EV Icon 25: revive el icónico color que marcó a la Hummer H2 hace más de 20 años,tecnologia,El Economista,2026-07-17T00:00:00+00:00,10
e7a9dd303b7b,Racing goleó 4-1 a Defensa y Justicia y avanzó a octavos de final de la Copa Argentina,deportes,Infobae Deportes,2026-07-16T23:59:06+00:00,0
8b3672e96bbc,Yordi Rosado recibe ola de críticas por celebrar pase de Argentina a la final del Mundial,sociedad,Infobae México,2026-07-16T23:57:00+00:00,0
70d4f93b694b,Paris Jackson mantiene el pleito por la herencia de Michael Jackson,sociedad,El Universal,2026-07-16T23:53:11+00:00,0
abc559ff48dc,El análisis de datos al servicio del fútbol en la Copa del Mundo,deportes,France24 Español,2026-07-16T23:50:33+00:00,5
06d62ab5070c,Informe desde Nueva York: humo por incendios en Canadá llega a Estados Unidos,sociedad,France24 Español,2026-07-16T23:49:04+00:00,0
a85faa5232d9,Humo de incendios en Canadá llega a Nueva York; autoridades emiten una alerta por la calidad del aire,sociedad,El Universal,2026-07-16T23:36:02+00:00,0
3253b6a5866e,Somos México exige liberación inmediata de Ruffo Appel; califica detención como arbitraria e ilegal,politica,El Universal,2026-07-16T23:27:11+00:00,-35
bf853d231edb,Por qué Nike volvió a Chivas y qué gana con vestir al club más popular de México,deportes,Expansión,2026-07-16T23:26:43+00:00,5
138109bf8c61,¿Cuánto durarán las vacaciones de verano?; la SEP ya publicó la fecha oficial del regreso a clases,sociedad,El Universal,2026-07-16T23:26:20+00:00,0
9ee6706f4dfc,Geely lleva la transferencia tecnológica al Tec de Monterrey para formar talento en movilidad inteligente,tecnologia,Expansión,2026-07-16T23:25:28+00:00,20
e1033d993e77,Al alza la demanda de talento en la industria energética de Querétaro,economia,El Economista,2026-07-16T23:24:15+00:00,10
4a8fef709381,"México alerta por brote de ""diarrea explosiva"" en EU; estos son los síntomas",sociedad,El Universal,2026-07-16T23:22:23+00:00,0
60c8dddcb394,Vinculan a proceso al hermano de la exalcaldesa de Chicoloapan: “El Kino” podría recibir hasta 70 años de cárcel,sociedad,Infobae México,2026-07-16T23:21:00+00:00,0
8dabb5abded5,Asesinan al periodista Josué Martínez ‘El Jaguar’ en Puebla,sociedad,El Economista,2026-07-16T23:17:21+00:00,0
b7c4a0e6b3de,Compra Carso a TotalEnergies  participación en bloque,economia,Reforma,2026-07-16T23:16:27+00:00,0
9f006f9410a1,"La Casa de los Famosos México 2026: Masad Altamimi revela su estrategia, desea hacer equipo con Karina Torres",sociedad,Infobae México,2026-07-16T23:11:00+00:00,0
d32ed6a4610d,Ataques de EE.UU. golpean aeropuerto y puentes en Irán,internacional,DW Español,2026-07-16T23:03:00+00:00,0
f4ab6403a55c,¿Tienes uno de estos autos? El top de vehículos más robados y cómo afecta el costo de tu seguro,economia,El Economista,2026-07-16T23:00:00+00:00,0
8034d903d953,"Mundial 2026 dejó una derrama de 2,543 millones de dólares, impulsada por el consumo local",economia,El Economista,2026-07-16T22:59:32+00:00,20
e99ec3e84ddb,Fortnite lanza tráiler “Verano de Batman”; nuevas skins causan sensación,tecnologia,El Universal,2026-07-16T22:56:44+00:00,0
9ee4e322982a,La UNAM publica este viernes 17 de julio los resultados del ingreso a licenciatura 2026,sociedad,Infobae México,2026-07-16T22:56:00+00:00,-5
11f1385fa7d5,"Detienen a David Vargas Rivera, alias “El Ocra”, presunto líder huachicolero de alto rango en el Edomex",sociedad,Infobae México,2026-07-16T22:38:38+00:00,0
2fbccdbe4cdf,Amazon México remata secadora centrifuga Koblenz en menos de 2 mil 200 pesos; no dejes pasar la oferta,economia,El Universal,2026-07-16T22:30:00+00:00,5
2bb4b6c77a57,El inconveniente que sufrió la selección argentina y demoró su viaje a Nueva York para la final del Mundial,deportes,Infobae Deportes,2026-07-16T22:26:58+00:00,0
37b4a25a654a,Los cancilleres Roberto Velasco y Annita Anand se reunirán en Ottawa,politica,El Economista,2026-07-16T22:23:15+00:00,0
f7f7aa0f767b,Cancún perdió 14% de oferta de asientos de avión durante el Mundial,economia,El Economista,2026-07-16T22:16:55+00:00,0
6fde11e88058,"Quién es Juan Martínez, el futbolista más joven en Liga MX después de Gilberto Mora",deportes,Infobae México,2026-07-16T22:16:38+00:00,0
06dbdf0be89b,Las estrellas del cubo Rubik brillan en el europeo de speedcubing en Países Bajos,internacional,Euronews Español,2026-07-16T22:16:34+00:00,0
bf1f170f2931,Luis Fernando Peña revela cómo se encuentra tras pasar por el quirófano,sociedad,El Universal,2026-07-16T22:15:21+00:00,0
11418722d4e9,¿Qué está pasando en el Metro CDMX y Metrobús hoy 16 de julio? Se reportan retrasos en la Línea 1,sociedad,Infobae México,2026-07-16T22:14:52+00:00,0
8ca3de30192b,Industria cárnica crece 15.5% en Querétaro,economia,El Economista,2026-07-16T22:08:21+00:00,5
6a32ec067931,"El planeta ya tiene más dispositivos conectadas que personas, y la crisis eléctrica apenas comienza",tecnologia,Expansión,2026-07-16T22:06:10+00:00,0
e1ea16e4ea13,¿Qué significa AVG en el tablero de un auto?,tecnologia,Expansión,2026-07-16T21:59:46+00:00,0
167c155e1558,Wall Street cierra la jornada con pérdidas; destaca caída del sector tecnológico,economia,El Economista,2026-07-16T21:58:37+00:00,0
ae9500ff20e7,Causa en Común documenta 658 casos de asesinatos con mutilación tan solo en la primera mitad de 2026,sociedad,Infobae México,2026-07-16T21:57:20+00:00,-15
bb84acc4672f,"Ernesto Ruffo Appel, el Bárbaro del Norte que puso fin a la hegemonía del PRI; uno de los principales rostros de la oposición panista",politica,El Universal,2026-07-16T21:56:38+00:00,15
d9a23592991a,La historia del empresario español que pasó de vender ropa a ser más rico que Carlos Slim y Bill Gates,economia,Expansión,2026-07-16T21:40:14+00:00,10
0bcb0fae4968,Bolsa mexicana cierra con pérdidas; acciones de Banorte lideraron las caídas,economia,El Economista,2026-07-16T21:39:32+00:00,0
058c4b193b34,Fernando Platas ve a México como favorito para ganar medallas en la Copa México,deportes,El Universal,2026-07-16T21:36:03+00:00,0
72f005f77625,Inauguran distribuidor vial de Parque Residencial Coacalco; buscan desahogar la movilidad en la Vía José López Portillo,sociedad,El Universal,2026-07-16T21:34:21+00:00,15
88284f5c185c,Esta es la calidad del aire en CDMX y Edomex este jueves 16 de julio: reporte completo por alcaldías y municipios,sociedad,Infobae México,2026-07-16T21:30:59+00:00,0
475ec9cc9469,España combate un gran incendio forestal en Aragón en plena ola de calor,sociedad,Euronews Español,2026-07-16T21:29:42+00:00,0
edff26fe0d50,"FGR informa la detención del exgobernador de Baja California, Ernesto Ruffo",politica,El Economista,2026-07-16T21:27:36+00:00,0
c71820d9cf4c,Los cinco destinos turísticos de México que reciben más visitantes nacionales e internacionales,economia,Expansión,2026-07-16T21:27:29+00:00,12
f70db8617c3f,Precio del euro hoy en México: cotización de cierre del 16 de julio,economia,Infobae México,2026-07-16T21:16:47+00:00,0
2688a8c7edc6,"Detienen Ernesto Ruffo, exgobernador de Baja California, por delincuencia organizada y contrabando",politica,Infobae México,2026-07-16T21:15:55+00:00,0
8bca9e4a8215,"Despliegan operativo aéreo y terrestre en Navolato, Sinaloa; se desconoce si hay personas detenidas",sociedad,El Universal,2026-07-16T21:14:38+00:00,10
461cd770b47a,Ventas minoristas pierden impulso en EU durante junio por cautela de consumidores,economia,El Economista,2026-07-16T21:13:16+00:00,0
37fb535c9d63,"Exhiben a Stardust, app para registrar el ciclo menstrual, por compartir datos de salud de usuarias",tecnologia,Expansión,2026-07-16T20:59:23+00:00,0
484f1bbf6a71,"Los alacranes de la Ciudad de México casi no son peligrosos, pero hay un error que sí puede matarte",sociedad,Infobae México,2026-07-16T20:58:12+00:00,0
12b15d1dddec,Ella Bright es la nueva embajadora de Rare Beauty,sociedad,El Universal,2026-07-16T20:57:29+00:00,0
048983122791,Brugada supervisa construcción de tanques tormenta en Calzada Ignacio Zaragoza; estarán listos el 14 de agosto,politica,El Universal,2026-07-16T20:57:09+00:00,15
cde9d46ff98b,Estrategia de seguridad estatal disminuye feminicidio en 66.7%: Armenta Mier,politica,El Economista,2026-07-16T20:48:09+00:00,-30
bd4194e06413,"Brote de ébola en el Congo se propaga ""más rápido"" que las epidemias anteriores, alerta la OMS",internacional,El Economista,2026-07-16T20:42:23+00:00,0
eff7ad6e3051,"Irán amenaza con ""destruir todo lo que estaba intacto"" si EE. UU. ataca infraestructura iraní",internacional,France24 Español,2026-07-16T20:34:29+00:00,0
a191d626a141,El drama de Marx Arriaga; remata su casa por deudas tras salir de la SEP,sociedad,El Informador (GDL),2026-07-16T20:32:00+00:00,-12
d20d4a165549,El particular posteo de Messi que enciende la ilusión de Argentina en el Mundial: ¿cábala o increíble coincidencia con Qatar 2022,deportes,Infobae Deportes,2026-07-16T20:31:02+00:00,0
8d000b67a0d1,7.600 hectáreas quemadas y un millar de evacuados: el balance de un incendio sin control que abre esta noche una ventana de oportunidad,sociedad,El País América,2026-07-16T20:30:45+00:00,0
d04ac31455c1,"¿Quién es Masad Altamimi, noveno habitante de La casa de los famosos México?",sociedad,Periódico AM (León),2026-07-16T20:30:43+00:00,0
d9f674cbe78d,Amazon México: Cámara de vigilancia Tapo TP-Link TC70 con Wi-Fi en menos de 400 pesos; aprovecha el descuento del 20%,tecnologia,El Universal,2026-07-16T20:30:00+00:00,0
506265829c68,"Ghost llevará al cine sus conciertos en Ciudad de México con ""2 Big To Rig""",sociedad,El Universal,2026-07-16T20:29:40+00:00,8
ff18ac6d26a4,Infectólogo Alejandro Macías advierte sobre brote de ciclosporiasis que podría llegar a México,sociedad,El Informador (GDL),2026-07-16T20:29:00+00:00,0
90a1b93f3f47,Las opciones para estudiar si no obtuviste un lugar en la UNAM o el IPN,sociedad,Expansión,2026-07-16T20:22:28+00:00,0
2fd3cb984a9c,Eli Lilly concentra 50% de su inversión en investigación clínica en obesidad y diabetes en México,economia,El Economista,2026-07-16T20:21:20+00:00,0
9f920e6f8cdb,Senado de Chile aprueba polémica megarreforma económica de Antonio Kast,economia,El Economista,2026-07-16T20:16:19+00:00,-15
b69ce320b185,Aumenta el financiamiento de vivienda durante 2026,economia,El Economista,2026-07-16T20:15:52+00:00,0
f8d834ad2228,"Abogado de mexicano asesinado por ICE dice que bolsitas halladas en su camioneta contienen sal; parecía metanfetamina, según agente",politica,El Universal,2026-07-16T20:14:23+00:00,-35
103633f70cfc,"JAC 4 se renueva con más equipamiento y apuesta por conquistar a compradores de sedanes con un precio de 369,000 pesos",economia,Expansión,2026-07-16T20:07:43+00:00,0
9b626271f449,Crece en 19.2% población en cárceles durante 2025; Inegi reporta ingreso de 157 mil personas en centros penitenciarios,sociedad,El Universal,2026-07-16T20:06:03+00:00,0
943883cb6ef4,"Tras su critica a Argentina, Gary Neville pidió debatir si Messi superó a Pelé y Maradona: la burla a Cristiano Ronaldo",deportes,Infobae Deportes,2026-07-16T20:05:35+00:00,0
5718a973e6be,Colocan barda en acceso a Feria de León para evitar filtraciones durante el Festival Vive León 2026,sociedad,Periódico AM (León),2026-07-16T20:03:33+00:00,0
c83f9d77b34e,"Boca se medirá con Sarmiento de Junín por los 16avos de final de la Copa Argentina en el debut de Arruabarrena: hora, TV y formaciones",deportes,Infobae Deportes,2026-07-16T20:02:42+00:00,0
eb0777fc071a,Hoy No Circula del 17 de julio: qué autos descansan en CDMX y Edomex,sociedad,Infobae México,2026-07-16T20:01:00+00:00,0
517577f07552,Banco Azteca es reconocido como el banco de mayor crecimiento en México,economia,El Economista,2026-07-16T19:59:55+00:00,20
77fefa960865,Detenido el presunto autor del incendio forestal de Lozoyuela que mantiene confinadas varias poblaciones al norte de Madrid,sociedad,El País América,2026-07-16T19:48:53+00:00,-15
4acb31effb64,Sonrisas y relajación: las imágenes de la primera práctica de Argentina tras llegar a la final del Mundial y el sutil dardo viral,deportes,Infobae Deportes,2026-07-16T19:39:38+00:00,0
8594ae264f3c,Starlink tiene un problema: su antena residencial es grande y gastona. La nueva generación llega para corregirlo,tecnologia,Xataka,2026-07-16T19:31:55+00:00,3
2e40d4ca687e,Mueren 11 niños y otros 19 resultan heridos en un incendio en un orfanato de Argelia,internacional,Euronews Español,2026-07-16T19:12:20+00:00,0
3ec61cc2993c,Esta nueva app para iPhone convierte tu carrete de fotos en vídeos para TikTok,tecnologia,Hipertextual,2026-07-16T19:10:00+00:00,0
b0d7e17685b0,La FIFA evalúa los informes tras la exhibición de la bandera de Malvinas en Argentina-Inglaterra: los antecedentes y posibles sanciones,deportes,Infobae Deportes,2026-07-16T18:37:54+00:00,-15
407fe7688933,La UE considera a China un desafío estratégico crucial a largo plazo,politica,Euronews Español,2026-07-16T18:37:33+00:00,0
e5e5f3f7cc8c,"EE.UU. no bloqueará el retorno de Machado a Venezuela, pero respalda el actual proceso de transición",politica,Euronews Español,2026-07-16T18:34:02+00:00,0
46ad043995dd,"Pensamos que el ventilador nos salva del calor, pero a partir de los 35 grados logra exactamente el efecto contrario",sociedad,Xataka,2026-07-16T18:01:55+00:00,0
9e1a7c0f5fd9,Volver a llenar el Mar de Aral: la apuesta de científicos españoles para evitar la liberación de millones de toneladas de CO₂,sociedad,El País América,2026-07-16T18:00:05+00:00,-20
c4f2ecb290e2,Adiós NotebookLM: Google cambia el nombre de una sus herramientas de IA más populares,tecnologia,Hipertextual,2026-07-16T17:58:23+00:00,0
6092dfb04701,El calor extremo ha conseguido algo inédito: convertir los aires acondicionados chinos en un fenómeno de masas en Europa,tecnologia,Xataka,2026-07-16T17:31:55+00:00,0
54192e5331c1,La NASA busca a cuatro personas que quieran vivir un año en Marte sin salir de la Tierra,tecnologia,Xataka,2026-07-16T17:01:55+00:00,0
83e8ec1f4eef,Aparecen las primeras fundas del iPhone plegable en Amazon Japón y dejan al descubierto su diseño final,tecnologia,Applesfera,2026-07-16T17:01:55+00:00,0
7b9a6b4a4f4a,Inauguran la exposición Geometría Viva del artista abstracto Alberto Lenz,sociedad,Periódico AM (León),2026-07-16T16:49:11+00:00,0
e5a205511bbb,Crece cifra de personas privadas de la libertad sin sentencia; Inegi registra casi 98 mil presos en esa situación,sociedad,El Universal,2026-07-16T16:48:25+00:00,0
ec858e7a1f64,Ganar más de 600.000 euros al año parecía una rareza en España. Hacienda ha contado ya casi 19.000 casos,economia,Xataka,2026-07-16T16:45:55+00:00,-15
ca7b05b3af35,Competitividad de Querétaro atrae a inversionistas: Felipe Macías,economia,El Economista,2026-07-16T16:39:04+00:00,30
7a8129c39452,Intentan irrumpir en domicilio del periodista Ángel Maldonado en Coahuila; Artículo 19 exige reforzar protección federal,sociedad,El Universal,2026-07-16T16:35:08+00:00,0
cd87bedc2601,"Apple pisa el acelerador con el iPad mini con pantalla OLED, que llegará este mismo año",tecnologia,Hipertextual,2026-07-16T16:35:00+00:00,0
a6628bc787c5,La técnica japonesa para secar la ropa en espacios cerrados de una forma más eficiente y rápida,tecnologia,Xataka,2026-07-16T16:31:55+00:00,0
007d0b970b85,"Los expertos coinciden: “Hay fundamentos jurídicos que justifican que Renfe devuelva el dinero si viajas sin aire acondicionado""",sociedad,Xataka,2026-07-16T16:01:55+00:00,0
16ecfe89d709,Lidl agota su climatizador evaporativo de 45 euros. Hemos encontrado una alternativa muy parecida y más barata,tecnologia,Xataka,2026-07-16T15:15:55+00:00,0
aefd14dc1cbd,Las otras Odiseas,sociedad,Letras Libres,2026-07-16T15:13:00+00:00,0
18d61539aff5,Los iPhone permiten que muchos servicios accedan a nuestra ubicación. En estos ajustes escondidos se puede modificar,tecnologia,Applesfera,2026-07-16T15:01:56+00:00,3
d4fce9899632,Qué es una supernova: la física detrás de las explosiones más violentas del universo capaces de apagar galaxias enteras,tecnologia,Xataka,2026-07-16T15:01:55+00:00,0
6dd0fcdffa2f,Claude se integra con 1Password y ahora puede usar tus contraseñas para iniciar sesión por ti,tecnologia,Hipertextual,2026-07-16T15:00:16+00:00,5
4979b0741ead,¿Miente la DEA o miente Sheinbaum?,politica,Letras Libres,2026-07-16T15:00:00+00:00,-30
c61bd84149a8,América Latina tiene que tomarse en serio El Niño y tiene que hacerlo ya,sociedad,Xataka,2026-07-16T14:31:55+00:00,-5
41916e5d5ecd,"Dreame T16 Pro Heat, análisis: el dispositivo de limpieza definitivo viene de China y ha conseguido que tire la fregona",tecnologia,Xataka,2026-07-16T14:01:56+00:00,0
8383cb304df9,"Siete días de ofertas en móviles de gama alta: MediaMarkt empieza nueva promo con teléfonos como el Galaxy S26 Ultra, el Pixel 10 y más",tecnologia,Xataka,2026-07-16T13:15:55+00:00,0
27dfd5d885fc,Meta ahora avisará a los padres de niños que estén hablando con su IA sobre suicidio,tecnologia,El Androide Libre,2026-07-16T13:15:50+00:00,-20
7932ce52c3ef,La DGT tiene un mapa más fiable que Google Maps y Waze: se actualiza en tiempo real con cada incidencia en carretera,tecnologia,Xataka,2026-07-16T13:01:56+00:00,0
3bbebdb8c9a8,"Adiós Francia, hola granjas chinas: cómo el gigante asiático se está convirtiendo en el nuevo campeón mundial del foie gras",economia,Xataka,2026-07-16T12:31:55+00:00,0
bd857b4354f5,Pemex no registra 138 mil barriles diarios de crudo; sospechan de robo y contrabando,economia,,2026-07-16T12:05:00+00:00,
89b70ed430d7,Reino Unido pide a la FIFA investigar a Argentina después de que el equipo de fútbol mostrara una pancarta de las Malvinas/Falklands tras la victoria,politica,,2026-07-16T11:59:06+00:00,
e65d88a36a35,El Cervantino busca equilibrar diversidad,sociedad,,2026-07-16T11:55:44+00:00,
71be1dcdedde,"¿Comprar o rentar? La autora de ""Pequeño Cerdo Capitalista"" explica la estrategia para comprar una casa",economia,,2026-07-16T11:55:35+00:00,
26e4781642ee,Las Afores administran 8.95 billones de pesos y ya superan al crédito de la banca,economia,,2026-07-16T11:55:24+00:00,
98e04355f40f,"Las tapas de los diarios ingleses tras la eliminación del Mundial ante Argentina: “Jugadas sucias”, “Destrozados” y “Derrotados por Messi”",deportes,,2026-07-16T11:54:50+00:00,
ef90a6bf55c3,"China, te necesitamos: solo los fabricantes chinos de memorias pueden devolver la cordura al mercado del hardware",tecnologia,,2026-07-16T11:45:55+00:00,
8f6f2b0735cc,Vicealmirante Farías Laguna pidió que exsecretario de Marina declarara en investigación sobre huachicol fiscal,politica,,2026-07-16T11:37:57+00:00,
8816ac979732,El infierno de Autofirma tiene los días contados. Paterna acaba de introducir el DNI digital en su administración,tecnologia,Xataka,2026-07-16T11:36:31+00:00,0
e1ea9172191d,Cambios para los trámites del paro online: esto es lo que el SEPE ha cambiado a partir del 16 de julio del 2026,sociedad,Xataka,2026-07-16T11:31:58+00:00,0
753a11d63df4,Xiaomi se ha sacado de la manga un truco para que el móvil no se derrita mientras carga: un 'bypass' para saltarse la batería,tecnologia,Xataka,2026-07-16T11:31:55+00:00,0
741e6046b48a,"Inverosímil, que la fiscalía no estuviera enterada quién era “El Jando”, señalan expertos",politica,,2026-07-16T11:21:36+00:00,
581766a4932e,El TJUE avala la ley de amnistía al descartar que contravenga las normas europeas y allana el regreso de Puigdemont,politica,,2026-07-16T11:15:54+00:00,
8b370819dd21,Cazan una nueva amenaza en macOS que te roba las claves imitando a la perfección los propios avisos de Apple,tecnologia,Applesfera,2026-07-16T11:01:56+00:00,5
e6b3aa92979b,Restituyen a México tres piezas arqueológicas,sociedad,,2026-07-16T09:00:11+00:00,
7c42fc0a77e2,Reflexionan sobre la relación de la CDMX con el agua,sociedad,,2026-07-16T09:00:11+00:00,
1dd08e4b408c,Alemania devolverá a familia judía un busto de Picasso expoliado por el nazismo,internacional,La Jornada Cultura,2026-07-16T09:00:11+00:00,10
b35a49a0d086,Reconstrucción de pintura mural en Calakmul devela escena mitológica,sociedad,La Jornada Cultura,2026-07-16T09:00:11+00:00,-10
1a41a6c01f46,"Una IA en la orilla, un socio imprescindible y mucha burocracia. Apple está a punto de dar un gran paso en China",tecnologia,Applesfera,2026-07-16T08:31:55+00:00,0
7c4f1bf6ea6d,Vender el alma otra vez,sociedad,Letras Libres,2026-07-16T08:13:42+00:00,-20
2e1ac30dacbd,La Unión Europea confirma nuevas excepciones en la ley de baterías reemplazables. Es buena noticia para AirPods y Apple Watch,tecnologia,Applesfera,2026-07-16T06:40:43+00:00,0
dbc8e46967c6,Reflejos rotos: la mirada de Clarice Lispector al margen de la ciudad,literatura,,2026-07-16T06:39:56.198209+00:00,
1b2ca2abbc6f,Europa depende de China para materiales críticos: Bruselas ya prepara un equipo de emergencia,economia,,2026-07-16T06:31:54+00:00,
2baf139f0cf4,Julián LeBarón buscará la gubernatura de Chihuahua en 2027 con Somos MX pese a amenazas de muerte,politica,,2026-07-16T06:22:46+00:00,
d7bc9a7a056d,Inquieta a EU baja de piezas estadounidenses en autos hechos en México,economia,,2026-07-16T06:10:55+00:00,
8b5749868f53,EN VIVO | Clima en CDMX y México hoy jueves 16 de julio,sociedad,,2026-07-16T06:03:02+00:00,
89557d973d04,"Tener estabilidad y vigencia, metas de Arizmendi",sociedad,,2026-07-16T06:03:00+00:00,
e20f419d0218,David Ortega habla de otras masculinidades,sociedad,,2026-07-16T06:01:00+00:00,
ce5d03e35508,Cumbia Pedregal refresca cumbiones,sociedad,,2026-07-16T06:00:00+00:00,
3869957e074e,El estándar imposible de la prueba de eficiencias,economia,,2026-07-16T05:54:29+00:00,
22ea318e24bd,"EE.UU. bombardea zonas cerca de Teherán por primera vez, según medios iraníes",internacional,,2026-07-16T05:16:02+00:00,
ddb5d1e1b5b1,Esta cámara quiere que grabes tus vacaciones de verano como si fuese una película: probamos la nueva Insta360 Luna Ultra,tecnologia,,2026-07-15T23:20:12+00:00,
779fb39204a7,La última filtración del Pixel 11 revela su función más importante,tecnologia,Hipertextual,2026-07-15T23:03:29+00:00,0
04a0534db21a,Recepcionista sufre agresión de huésped en hotel de Santa Fe: cámaras captan el ataque,sociedad,,2026-07-15T21:26:34+00:00,
